#realizzazioni=20

0	0
1	0.00106155
2	0.00321995
3	0.0075153
4	0.0159064
5	0.0307817
6	0.0544177
7	0.0864109
8	0.126697
9	0.17246
10	0.220674
11	0.269075
12	0.316143
13	0.361177
14	0.403642
15	0.443341
16	0.480297
17	0.514606
18	0.546372
19	0.575732
20	0.602837
21	0.627849
22	0.650906
23	0.672148
24	0.691701
25	0.709697
26	0.726251
27	0.741463
28	0.755438
29	0.76827
30	0.780034
31	0.790799
32	0.800652
33	0.809644
34	0.817845
35	0.825325
36	0.832134
37	0.838325
38	0.843932
39	0.849007
40	0.853591
41	0.857714
42	0.861413
43	0.864719
44	0.867654
45	0.870249
46	0.872532
47	0.874517
48	0.876216
49	0.87766
50	0.878874
51	0.879867
52	0.880657
53	0.88126
54	0.881683
55	0.881948
56	0.882065
57	0.882043
58	0.881893
59	0.881621
60	0.881231
61	0.880747
62	0.880171
63	0.879509
64	0.878781
65	0.877989
66	0.87713
67	0.876209
68	0.875234
69	0.874206
70	0.873137
71	0.872041
72	0.870909
73	0.869744
74	0.868563
75	0.867362
76	0.866137
77	0.864892
78	0.863633
79	0.86236
80	0.86109
81	0.859831
82	0.858579
83	0.857332
84	0.85611
85	0.854902
86	0.853707
87	0.852536
88	0.85138
89	0.850243
90	0.84913
91	0.848057
92	0.847016
93	0.846004
94	0.845032
95	0.844079
96	0.843167
97	0.842278
98	0.841424
99	0.840616
100	0.839835
101	0.83909
102	0.838384
103	0.837726
104	0.837111
105	0.836531
106	0.835972
107	0.835468
108	0.835016
109	0.834588
110	0.834209
111	0.833882
112	0.833585
113	0.833322
114	0.833109
115	0.832937
116	0.832803
117	0.832688
118	0.832613
119	0.832581
120	0.83257
121	0.832589
122	0.832629
123	0.832699
124	0.832802
125	0.83294
126	0.833128
127	0.833349
128	0.833594
129	0.833853
130	0.834161
131	0.834487
132	0.834824
133	0.835168
134	0.835517
135	0.835878
136	0.836257
137	0.836636
138	0.837015
139	0.837403
140	0.83781
141	0.838232
142	0.838659
143	0.839076
144	0.839486
145	0.839869
146	0.840227
147	0.840568
148	0.840913
149	0.841258
150	0.84159
151	0.841899
152	0.842218
153	0.842535
154	0.842836
155	0.843111
156	0.843385
157	0.843673
158	0.843959
159	0.844254
160	0.844549
161	0.844837
162	0.845104
163	0.845349
164	0.845566
165	0.845771
166	0.845972
167	0.846173
168	0.84636
169	0.846533
170	0.846681
171	0.84681
172	0.846933
173	0.847038
174	0.847123
175	0.847206
176	0.84728
177	0.847353
178	0.847427
179	0.847493
180	0.847535
181	0.847552
182	0.847563
183	0.847557
184	0.84752
185	0.847449
186	0.84736
187	0.847275
188	0.847178
189	0.847079
190	0.846976
191	0.846869
192	0.846772
193	0.846669
194	0.846559
195	0.846455
196	0.84633
197	0.84618
198	0.846017
199	0.845844
200	0.845673
201	0.845512
202	0.845345
203	0.845182
204	0.845023
205	0.844874
206	0.844728
207	0.844578
208	0.844441
209	0.844323
210	0.844216
211	0.844119
212	0.844034
213	0.843969
214	0.843909
215	0.843869
216	0.843827
217	0.843805
218	0.843793
219	0.843782
220	0.84378
221	0.843785
222	0.843781
223	0.843766
224	0.843758
225	0.843745
226	0.84373
227	0.843722
228	0.843718
229	0.843721
230	0.843737
231	0.843766
232	0.843803
233	0.843849
234	0.843887
235	0.843918
236	0.843959
237	0.844008
238	0.844057
239	0.844102
240	0.844137
241	0.844163
242	0.844195
243	0.84424
244	0.844278
245	0.844313
246	0.844364
247	0.844402
248	0.844432
249	0.844459
250	0.844499
251	0.844548
252	0.844585
253	0.844598
254	0.844612
255	0.844634
256	0.844665
257	0.844691
258	0.844702
259	0.844713
260	0.844723
261	0.844734
262	0.844738
263	0.844741
264	0.844757
265	0.84477
266	0.844781
267	0.84478
268	0.844775
269	0.844773
270	0.844769
271	0.844791
272	0.84482
273	0.844843
274	0.84486
275	0.844869
276	0.844882
277	0.844881
278	0.844859
279	0.844843
280	0.844833
281	0.844823
282	0.844808
283	0.844798
284	0.844782
285	0.844763
286	0.844745
287	0.844724
288	0.8447
289	0.844673
290	0.844659
291	0.844646
292	0.844634
293	0.844615
294	0.844594
295	0.844571
296	0.844547
297	0.844517
298	0.844487
299	0.84445
300	0.844403
301	0.844359
302	0.844317
303	0.844284
304	0.844246
305	0.844208
306	0.844144
307	0.844057
308	0.843958
309	0.843856
310	0.843759
311	0.843662
312	0.843573
313	0.84349
314	0.843419
315	0.843353
316	0.843301
317	0.84326
318	0.843224
319	0.843182
320	0.843147
321	0.843112
322	0.84308
323	0.843061
324	0.843054
325	0.843061
326	0.843072
327	0.843097
328	0.843108
329	0.843105
330	0.843099
331	0.843084
332	0.843062
333	0.84304
334	0.843045
335	0.843066
336	0.843084
337	0.843127
338	0.843185
339	0.843239
340	0.843303
341	0.843378
342	0.843472
343	0.843557
344	0.843634
345	0.843721
346	0.843833
347	0.843957
348	0.844075
349	0.844191
350	0.844301
351	0.844404
352	0.844492
353	0.844568
354	0.844635
355	0.844678
356	0.844721
357	0.84475
358	0.844754
359	0.844759
360	0.844745
361	0.844732
362	0.844733
363	0.844739
364	0.844734
365	0.844729
366	0.844742
367	0.844752
368	0.844751
369	0.844762
370	0.844774
371	0.844789
372	0.844796
373	0.84479
374	0.84478
375	0.84477
376	0.844757
377	0.844743
378	0.844719
379	0.844696
380	0.844664
381	0.844609
382	0.844555
383	0.844495
384	0.844436
385	0.844363
386	0.84428
