0.99	0.01
0.980472	0.0163965
0.963983	0.0276852
0.942291	0.0408604
0.912577	0.0590532
0.838254	0.112899
0.743168	0.171668
0.628947	0.233333
0.521379	0.276159
0.410675	0.313737
0.351348	0.298421
0.265851	0.308827
0.212796	0.289518
0.176038	0.260433
0.151209	0.227287
0.130137	0.198073
0.118814	0.167272
0.107736	0.143544
0.101332	0.12092
0.0974814	0.101026
0.0949266	0.0845026
0.0926032	0.071556
0.0918973	0.0600012
0.0929911	0.0495309
0.0944636	0.0411075
0.0958493	0.0346402
0.0977785	0.0291326
0.100098	0.0245275
0.103289	0.0201306
0.106591	0.016637
0.109787	0.0139912
0.113195	0.0117558
0.116699	0.00991777
0.120148	0.00853729
0.12379	0.00727792
0.12763	0.00611444
0.131367	0.00527862
0.135203	0.00452527
0.139031	0.00393944
0.142882	0.00343925
0.146815	0.00296944
0.150752	0.0025799
0.154689	0.00226655
0.158712	0.00192947
0.16272	0.00166089
0.166676	0.00148172
0.17065	0.00130928
0.174598	0.00118281
0.178589	0.00102639
0.182576	0.000891074
0.186548	0.000784138
0.190507	0.000693688
0.19445	0.000619584
0.198383	0.000554985
0.202317	0.000486753
0.206204	0.000457879
0.210082	0.0004263
0.213938	0.000404613
0.217794	0.00037133
0.221625	0.00035013
0.22546	0.00031367
0.229278	0.000282167
0.233068	0.000266799
0.23684	0.000252428
0.240601	0.000236031
0.244352	0.000215322
0.248077	0.000205151
0.251785	0.000196269
0.255486	0.00018035
0.259173	0.000162999
0.262829	0.000160415
0.26648	0.000147692
0.270114	0.000135483
0.273733	0.000123817
0.277331	0.000116826
0.280917	0.00010746
0.284482	0.000101842
0.288031	9.62698e-05
0.291563	9.14472e-05
0.295081	8.48988e-05
0.298582	7.90498e-05
0.302067	7.31484e-05
0.305532	7.03266e-05
0.308979	6.95306e-05
0.312413	6.55842e-05
0.315824	6.67895e-05
0.319223	6.37017e-05
0.322602	6.3374e-05
0.32597	5.83717e-05
0.329315	5.98498e-05
0.332639	6.49149e-05
0.335952	6.43331e-05
0.33925	6.25138e-05
0.342524	6.67861e-05
0.34579	6.42868e-05
0.34903	6.99923e-05
0.352262	6.75393e-05
0.355473	7.01621e-05
0.358667	7.22023e-05
0.361847	7.30799e-05
0.365006	7.70092e-05
0.368148	8.23853e-05
0.371277	8.34149e-05
0.374394	8.11799e-05
0.377496	7.92615e-05
0.380578	8.18034e-05
0.383647	8.14662e-05
0.386702	8.03199e-05
0.389737	8.32041e-05
0.392745	9.55126e-05
0.395742	0.000103106
0.398721	0.000110855
0.401681	0.000120673
0.404635	0.000120164
0.407578	0.000116122
0.410499	0.000119102
0.4134	0.000126731
0.416286	0.000133583
0.419154	0.000141793
0.422002	0.000152052
0.424838	0.000158885
0.42767	0.000156296
0.430471	0.00016866
0.433233	0.000198766
0.436004	0.000204227
0.438733	0.000231849
0.441469	0.000237313
0.444168	0.000260165
0.446836	0.000294615
0.449479	0.000331651
0.452129	0.000344848
0.454769	0.000348117
0.457379	0.000368592
0.459951	0.000406625
0.462503	0.000441964
0.46505	0.000464541
0.467556	0.000500876
0.469991	0.000580648
0.472397	0.000659107
0.474799	0.000712995
0.477218	0.00073153
0.479623	0.000745892
0.481925	0.000839179
0.484108	0.00100362
0.486153	0.00124463
0.488205	0.0014138
0.490366	0.00144124
0.492152	0.0017972
0.493847	0.00212934
0.495214	0.00265087
0.496658	0.00302018
0.497864	0.00352453
0.498725	0.00418613
0.499249	0.00497253
