0	0.01
1	0.00997196
2	0.0099379
3	0.00989797
4	0.0098523
5	0.00980104
6	0.00974436
7	0.00968243
8	0.00961543
9	0.00954355
10	0.00946699
11	0.00938596
12	0.00930066
13	0.00921131
14	0.00911812
15	0.00902131
16	0.00892111
17	0.00881773
18	0.00871139
19	0.00860233
20	0.00849075
21	0.00837688
22	0.00826092
23	0.0081431
24	0.00802361
25	0.00790267
26	0.00778046
27	0.00765718
28	0.00753302
29	0.00740816
30	0.00728277
31	0.00715702
32	0.00703107
33	0.00690508
34	0.0067792
35	0.00665356
36	0.0065283
37	0.00640355
38	0.00627942
39	0.00615603
40	0.00603349
41	0.00591189
42	0.00579132
43	0.00567188
44	0.00555364
45	0.00543668
46	0.00532105
47	0.00520684
48	0.00509408
49	0.00498284
50	0.00487315
51	0.00476505
52	0.00465859
53	0.00455379
54	0.00445068
55	0.00434928
56	0.00424962
57	0.00415169
58	0.00405552
59	0.00396112
60	0.00386848
61	0.00377761
62	0.00368851
63	0.00360117
64	0.0035156
65	0.00343177
66	0.00334969
67	0.00326933
68	0.00319068
69	0.00311374
70	0.00303848
71	0.00296487
72	0.00289292
73	0.00282258
74	0.00275385
75	0.0026867
76	0.0026211
77	0.00255704
78	0.00249448
79	0.0024334
80	0.00237378
81	0.0023156
82	0.00225882
83	0.00220342
84	0.00214937
85	0.00209665
86	0.00204522
87	0.00199508
88	0.00194618
89	0.0018985
90	0.00185202
91	0.0018067
92	0.00176253
93	0.00171948
94	0.00167752
95	0.00163663
96	0.00159678
97	0.00155796
98	0.00152012
99	0.00148326
100	0.00144734
101	0.00141235
102	0.00137826
103	0.00134505
104	0.0013127
105	0.00128119
106	0.00125049
107	0.00122059
108	0.00119147
109	0.00116309
110	0.00113546
111	0.00110854
112	0.00108232
113	0.00105678
114	0.0010319
115	0.00100767
116	0.000984069
117	0.000961078
118	0.000938683
119	0.000916867
120	0.000895617
121	0.000874915
122	0.000854749
123	0.000835104
124	0.000815965
125	0.00079732
126	0.000779154
127	0.000761456
128	0.000744212
129	0.00072741
130	0.000711039
131	0.000695086
132	0.000679541
133	0.000664393
134	0.00064963
135	0.000635242
136	0.000621219
137	0.000607552
138	0.000594231
139	0.000581245
140	0.000568587
141	0.000556247
142	0.000544217
143	0.000532489
144	0.000521054
145	0.000509904
146	0.000499031
147	0.000488429
148	0.00047809
149	0.000468006
150	0.000458171
151	0.000448579
152	0.000439222
153	0.000430094
154	0.00042119
155	0.000412503
156	0.000404028
157	0.000395758
158	0.000387688
159	0.000379814
160	0.000372129
161	0.000364629
162	0.000357309
163	0.000350163
164	0.000343189
165	0.00033638
166	0.000329733
167	0.000323242
168	0.000316906
169	0.000310718
170	0.000304675
171	0.000298774
172	0.000293011
173	0.000287382
174	0.000281883
175	0.000276512
176	0.000271265
177	0.000266138
178	0.000261129
179	0.000256235
180	0.000251452
181	0.000246778
182	0.00024221
183	0.000237746
184	0.000233382
185	0.000229116
186	0.000224946
187	0.000220869
188	0.000216883
189	0.000212986
190	0.000209175
191	0.000205448
192	0.000201803
193	0.000198238
194	0.000194751
195	0.00019134
196	0.000188003
197	0.000184739
198	0.000181545
199	0.00017842
200	0.000175362
201	0.00017237
202	0.000169441
203	0.000166575
204	0.00016377
205	0.000161023
206	0.000158335
207	0.000155704
208	0.000153127
209	0.000150604
210	0.000148134
211	0.000145715
212	0.000143346
213	0.000141026
214	0.000138753
215	0.000136527
216	0.000134347
217	0.000132211
218	0.000130118
219	0.000128068
220	0.000126058
221	0.00012409
222	0.00012216
223	0.00012027
224	0.000118417
225	0.0001166
226	0.00011482
227	0.000113074
228	0.000111363
229	0.000109686
230	0.000108041
231	0.000106428
232	0.000104846
233	0.000103295
234	0.000101774
235	0.000100282
236	9.88189e-05
237	9.73834e-05
238	9.59753e-05
239	9.45938e-05
240	9.32384e-05
241	9.19086e-05
242	9.06037e-05
243	8.93232e-05
244	8.80666e-05
245	8.68334e-05
246	8.5623e-05
247	8.44349e-05
248	8.32687e-05
249	8.21239e-05
250	8.10001e-05
251	7.98967e-05
252	7.88134e-05
253	7.77496e-05
254	7.67051e-05
255	7.56794e-05
256	7.4672e-05
257	7.36827e-05
258	7.27109e-05
259	7.17565e-05
260	7.08189e-05
261	6.98978e-05
262	6.8993e-05
263	6.8104e-05
264	6.72305e-05
265	6.63722e-05
266	6.55288e-05
267	6.47001e-05
268	6.38856e-05
269	6.30851e-05
270	6.22983e-05
271	6.15249e-05
272	6.07647e-05
273	6.00174e-05
274	5.92827e-05
275	5.85604e-05
276	5.78503e-05
277	5.7152e-05
278	5.64654e-05
279	5.57902e-05
280	5.51262e-05
281	5.44732e-05
282	5.38309e-05
283	5.31992e-05
284	5.25778e-05
285	5.19665e-05
286	5.13652e-05
287	5.07737e-05
288	5.01916e-05
289	4.9619e-05
290	4.90556e-05
291	4.85012e-05
292	4.79556e-05
293	4.74187e-05
294	4.68903e-05
295	4.63702e-05
296	4.58584e-05
297	4.53545e-05
298	4.48586e-05
299	4.43704e-05
300	4.38898e-05
301	4.34166e-05
302	4.29508e-05
303	4.24921e-05
304	4.20404e-05
305	4.15957e-05
306	4.11577e-05
307	4.07265e-05
308	4.03017e-05
309	3.98834e-05
310	3.94713e-05
311	3.90655e-05
312	3.86657e-05
313	3.82719e-05
314	3.78839e-05
315	3.75017e-05
316	3.71252e-05
317	3.67542e-05
318	3.63886e-05
319	3.60284e-05
320	3.56734e-05
321	3.53237e-05
322	3.49789e-05
323	3.46392e-05
324	3.43044e-05
325	3.39744e-05
326	3.36491e-05
327	3.33284e-05
328	3.30123e-05
329	3.27007e-05
330	3.23935e-05
331	3.20907e-05
332	3.17921e-05
333	3.14977e-05
334	3.12074e-05
335	3.09211e-05
336	3.06388e-05
337	3.03605e-05
338	3.0086e-05
339	2.98152e-05
340	2.95482e-05
341	2.92848e-05
342	2.9025e-05
343	2.87687e-05
344	2.8516e-05
345	2.82666e-05
346	2.80206e-05
347	2.77779e-05
348	2.75384e-05
349	2.73022e-05
350	2.7069e-05
351	2.6839e-05
352	2.6612e-05
353	2.63881e-05
354	2.6167e-05
355	2.59489e-05
356	2.57336e-05
357	2.55211e-05
358	2.53114e-05
359	2.51044e-05
360	2.49001e-05
361	2.46984e-05
362	2.44993e-05
363	2.43027e-05
364	2.41087e-05
365	2.39171e-05
366	2.37279e-05
367	2.35412e-05
368	2.33568e-05
369	2.31747e-05
370	2.29949e-05
371	2.28174e-05
372	2.26421e-05
373	2.24689e-05
374	2.22979e-05
375	2.2129e-05
376	2.19622e-05
377	2.17975e-05
378	2.16347e-05
379	2.1474e-05
380	2.13152e-05
381	2.11583e-05
382	2.10034e-05
383	2.08503e-05
384	2.06991e-05
385	2.05496e-05
386	2.0402e-05
387	2.02561e-05
388	2.0112e-05
389	1.99696e-05
390	1.98288e-05
391	1.96898e-05
392	1.95523e-05
393	1.94165e-05
394	1.92823e-05
395	1.91496e-05
396	1.90185e-05
397	1.88889e-05
398	1.87608e-05
399	1.86342e-05
400	1.85091e-05
401	1.83853e-05
402	1.8263e-05
403	1.81421e-05
404	1.80226e-05
405	1.79044e-05
406	1.77876e-05
407	1.76721e-05
408	1.75579e-05
409	1.7445e-05
410	1.73333e-05
411	1.72229e-05
412	1.71137e-05
413	1.70057e-05
414	1.6899e-05
415	1.67934e-05
416	1.66889e-05
417	1.65857e-05
418	1.64835e-05
419	1.63825e-05
420	1.62826e-05
421	1.61837e-05
422	1.6086e-05
423	1.59892e-05
424	1.58936e-05
425	1.57989e-05
426	1.57053e-05
427	1.56127e-05
428	1.55211e-05
429	1.54304e-05
430	1.53407e-05
431	1.5252e-05
432	1.51642e-05
433	1.50773e-05
434	1.49913e-05
435	1.49063e-05
436	1.48221e-05
437	1.47388e-05
438	1.46564e-05
439	1.45748e-05
440	1.44941e-05
441	1.44142e-05
442	1.43351e-05
443	1.42569e-05
444	1.41794e-05
445	1.41027e-05
446	1.40268e-05
447	1.39517e-05
448	1.38774e-05
449	1.38038e-05
450	1.37309e-05
451	1.36588e-05
452	1.35874e-05
453	1.35167e-05
454	1.34467e-05
455	1.33774e-05
456	1.33089e-05
457	1.32409e-05
458	1.31737e-05
459	1.31071e-05
460	1.30412e-05
461	1.29759e-05
462	1.29113e-05
463	1.28473e-05
464	1.27839e-05
465	1.27211e-05
466	1.2659e-05
467	1.25974e-05
468	1.25365e-05
469	1.24761e-05
470	1.24163e-05
471	1.23571e-05
472	1.22985e-05
473	1.22404e-05
474	1.21828e-05
475	1.21258e-05
476	1.20694e-05
477	1.20134e-05
478	1.19581e-05
479	1.19032e-05
480	1.18488e-05
481	1.1795e-05
482	1.17416e-05
483	1.16888e-05
484	1.16364e-05
485	1.15845e-05
486	1.15332e-05
487	1.14822e-05
488	1.14318e-05
489	1.13818e-05
490	1.13323e-05
491	1.12832e-05
492	1.12346e-05
493	1.11864e-05
494	1.11386e-05
495	1.10913e-05
496	1.10444e-05
497	1.0998e-05
498	1.09519e-05
499	1.09063e-05
500	1.08611e-05
501	1.08163e-05
502	1.07718e-05
503	1.07278e-05
504	1.06842e-05
505	1.06409e-05
506	1.05981e-05
507	1.05556e-05
508	1.05135e-05
509	1.04717e-05
510	1.04304e-05
511	1.03893e-05
512	1.03487e-05
513	1.03084e-05
514	1.02684e-05
515	1.02288e-05
516	1.01896e-05
517	1.01506e-05
518	1.01121e-05
519	1.00738e-05
520	1.00359e-05
521	9.99827e-06
522	9.96099e-06
523	9.92402e-06
524	9.88737e-06
525	9.85103e-06
526	9.815e-06
527	9.77928e-06
528	9.74385e-06
529	9.70872e-06
530	9.67389e-06
531	9.63935e-06
532	9.60509e-06
533	9.57113e-06
534	9.53745e-06
535	9.50404e-06
536	9.47092e-06
537	9.43806e-06
538	9.40548e-06
539	9.37317e-06
540	9.34112e-06
541	9.30934e-06
542	9.27782e-06
543	9.24655e-06
544	9.21554e-06
545	9.18479e-06
546	9.15428e-06
547	9.12402e-06
548	9.09401e-06
549	9.06423e-06
550	9.0347e-06
551	9.00541e-06
552	8.97635e-06
553	8.94752e-06
554	8.91893e-06
555	8.89056e-06
556	8.86242e-06
557	8.8345e-06
558	8.8068e-06
559	8.77933e-06
560	8.75207e-06
561	8.72503e-06
562	8.6982e-06
563	8.67158e-06
564	8.64516e-06
565	8.61896e-06
566	8.59296e-06
567	8.56717e-06
568	8.54157e-06
569	8.51617e-06
570	8.49098e-06
571	8.46597e-06
572	8.44116e-06
573	8.41654e-06
574	8.39211e-06
575	8.36787e-06
576	8.34381e-06
577	8.31994e-06
578	8.29625e-06
579	8.27275e-06
580	8.24942e-06
581	8.22626e-06
582	8.20329e-06
583	8.18049e-06
584	8.15786e-06
585	8.1354e-06
586	8.11311e-06
587	8.09099e-06
588	8.06903e-06
589	8.04724e-06
590	8.02561e-06
591	8.00414e-06
592	7.98284e-06
593	7.96169e-06
594	7.9407e-06
595	7.91986e-06
596	7.89918e-06
